Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2020-04-01,6.054443359375,6.514249459309813,6.009857889253428,6.367789228140478,656912000
2020-04-02,6.363305568695068,6.376506804819798,6.03551327444498,6.083585879611175,675764000
2020-04-03,6.075366497039795,6.367290694702099,5.937873057587825,6.325693996679395,663212000
2020-04-06,6.685369491577148,6.722233853485814,6.300038922974676,6.35757716300458,727884000
2020-04-07,6.451979160308838,6.930715589086109,6.408887836296941,6.907052465159574,784520000
2020-04-08,6.649251937866211,6.674160262941182,6.491084619989947,6.561076780658091,542444000
2020-04-09,6.549619197845459,6.797954190138217,6.486601310368204,6.775038853830193,525564000
2020-04-13,6.721487522125244,6.730205366569781,6.401416732984699,6.489840855257511,398408000
2020-04-14,7.07269287109375,7.106816933648339,6.822115918006232,6.8497640718262005,530948000
2020-04-15,6.995228290557861,7.078172754736593,6.859229451804523,6.90456223969335,366148000
2020-04-16,7.340456008911133,7.447561485582483,7.137454254378709,7.150655492292634,745620000
2020-04-17,7.281174659729004,7.444074334120383,7.147168341392327,7.422653143809279,539120000
2020-04-20,7.14990758895874,7.310565790669369,7.1055710638254,7.154640403627989,449388000
2020-04-21,6.713016986846924,7.09311633723642,6.653237293047611,7.031842495530036,735160000
2020-04-22,7.1274895668029785,7.170331940494882,6.859726394032235,6.905308117972619,483356000
2020-04-23,7.074185371398926,7.301597512216636,7.049028103748181,7.169584212183631,424160000
2020-04-24,7.2131733894348145,7.215165903175002,6.989248386160776,7.063973352458555,352328000
2020-04-27,7.39973783493042,7.559648738679857,7.323020337393743,7.347679719671789,479388000
2020-04-28,7.257261753082275,7.577083522460443,7.251782102156666,7.5471934376689775,442904000
2020-04-29,7.434110641479492,7.486916063529084,7.3167927086062665,7.392015576110446,379160000
2020-04-30,7.280178070068359,7.434110948500849,7.266229521224873,7.380059846645527,375916000
2020-05-01,7.043549060821533,7.195987302726831,6.9952270351013786,7.082654878258051,342096000
2020-05-04,7.255518913269043,7.269218517045699,6.996224123851713,6.996224123851713,317556000
2020-05-05,7.3165435791015625,7.479194289752949,7.255518206879686,7.359634900393483,368896000
2020-05-06,7.417422294616699,7.5222863093734365,7.35814096046782,7.3960015798057945,323464000
2020-05-07,7.593771457672119,7.65703828548651,7.505347361024475,7.556658155612086,373732000
2020-05-08,7.783822059631348,7.790049022261694,7.631632755518658,7.665507869307592,339216000
2020-05-11,8.035894393920898,8.08272180357761,7.750196645774987,7.778841056732437,469060000
2020-05-12,7.773858547210693,8.142500246306604,7.764144447490592,8.093680327138136,493060000
2020-05-13,7.751441478729248,8.04884533424827,7.566871210946985,7.888436555350383,625852000
2020-05-14,8.001022338867188,8.006501990035128,7.659281000499965,7.812964929554271,602312000
2020-05-15,8.459583282470703,8.469296907800649,7.845096949660704,7.860789067661687,987660000
2020-05-18,8.71812915802002,8.883769110100179,8.648635365841923,8.728341623199956,774460000
2020-05-19,8.773175239562988,9.054139613482196,8.73058181657847,8.757981016729753,717320000
2020-05-20,8.93707275390625,9.00980473634849,8.85612082032211,8.957995574868523,587536000
2020-05-21,8.743038177490234,9.019269784718198,8.705426507238712,9.018274002825928,761068000
2020-05-22,8.993115425109863,9.059620917032511,8.681264690450957,8.792853063165312,1038764000
2020-05-26,8.685748100280762,9.148045528175322,8.640166375836815,9.123136729161354,770780000
2020-05-27,8.493955612182617,8.601060122818971,7.967395095749297,8.593339012702568,1175892000
2020-05-28,8.455848693847656,8.72834429518834,8.348493303860463,8.381372168840123,734896000
2020-05-29,8.84291934967041,8.84291934967041,8.453852737073744,8.523097584570365,745256000
2020-06-01,8.77392292022705,8.80829639643949,8.657601731278495,8.800824232105825,389876000
2020-06-02,8.792855262756348,8.804811298562834,8.626219498349856,8.763962380549906,391320000
2020-06-03,8.737310409545898,8.833705536965297,8.668065546994729,8.78986737044239,365440000
2020-06-04,8.73830795288086,8.914488767786045,8.649593471696994,8.699930983185242,424280000
2020-06-05,8.891313552856445,8.96806558794157,8.679995446646968,8.766217431862364,481748000
2020-06-08,8.776681900024414,8.861158553658532,8.657815132077493,8.848698945943744,387736000
2020-06-09,9.016907691955566,9.080452938826516,8.723106342386192,8.771699486873592,468488000
2020-06-10,9.336626052856445,9.469447753144577,9.124061710695678,9.138266635206357,632180000
2020-06-11,8.767960548400879,9.231464254182418,8.75774342237057,9.120572123559084,583652000
2020-06-12,8.903772354125977,9.157703311638054,8.675259683456822,9.133033152688672,570908000
2020-06-15,9.144244194030762,9.15271695416062,8.715626908107776,8.786897716811467,400004000
2020-06-16,9.039335250854492,9.236948446515207,8.810324446756848,9.195332760234908,535716000
2020-06-17,9.206295013427734,9.26909211752352,9.041077600680904,9.084438592297996,408304000
2020-06-18,9.1883544921875,9.252646909884222,9.085186992478928,9.197325372464938,254408000
2020-06-19,9.231465339660645,9.414624551280685,9.19757523890359,9.21277640019517,524160000
2020-06-22,9.496111869812012,9.500597785794735,9.243427133420527,9.270091668982165,398468000
2020-06-23,9.419609069824219,9.611490113266365,9.377246204047207,9.520284091433147,375108000
2020-06-24,9.20579719543457,9.525764896736506,9.115089313731945,9.445772258455685,449372000
2020-06-25,9.459477424621582,9.47442952287716,9.152717480888574,9.325659519889186,376072000
2020-06-26,9.125553131103516,9.46944372191127,9.095649890783193,9.46944372191127,592084000
2020-06-29,9.17041015625,9.17489607089753,8.871374846138218,9.140257851375026,342248000
2020-06-30,9.467206001281738,9.49561395128113,9.236699879621224,9.284046779822662,367892000
2020-07-01,9.499353408813477,9.544956903152425,9.382730026994846,9.490133466521074,326648000
2020-07-02,9.581336975097656,9.706184029572597,9.547445924903947,9.608000558259423,364056000
2020-07-06,9.807604789733887,9.8768812346395,9.681262448454584,9.710418519612443,315892000
2020-07-07,9.840001106262207,10.03761332716337,9.819068736124418,9.914261588677919,357800000
2020-07-08,10.18314266204834,10.192114491729383,9.933448599888964,9.961607483001048,365480000
2020-07-09,10.475200653076172,10.536004334861001,10.200586422895487,10.346864892469583,494548000
2020-07-10,10.445549011230469,10.620982643258161,10.34537210964692,10.55469679418127,497676000
2020-07-13,10.019922256469727,10.757542216572244,9.992759602444872,10.560927150616669,457076000
2020-07-14,10.343628883361816,10.36929623468642,9.754030782768783,10.042600027246783,542676000
2020-07-15,10.194357872009277,10.399445665317455,10.023409234001255,10.380756728353095,403984000
2020-07-16,10.102156639099121,10.173924635784381,9.863675893315522,9.982791736655608,344964000
2020-07-17,10.168691635131836,10.21554041339797,10.055307952570034,10.19261461777992,266284000
2020-07-20,10.476947784423828,10.49738203999158,10.124086139014114,10.241208569233297,284852000
2020-07-21,10.295282363891602,10.526038461641557,10.253666681461006,10.479188735913805,277036000
2020-07-22,10.40517807006836,10.568401127424853,10.258401467746838,10.334157256120164,367292000
2020-07-23,10.09717082977295,10.513078546007513,9.998987375672119,10.416390396871591,411660000
2020-07-24,10.161710739135742,10.331413092198193,9.745554027710243,9.843238398092819,473292000
2020-07-27,10.387982368469238,10.408166608810875,10.18488706490828,10.19934104571149,292132000
2020-07-28,10.182646751403809,10.348611377375835,10.176417421816467,10.34088674251749,271636000
2020-07-29,10.431840896606445,10.482427454688489,10.313722257857174,10.35733135965204,284508000
2020-07-30,10.579866409301758,10.588837290995343,10.262141107619685,10.341634697822542,308880000
2020-07-31,10.580611228942871,10.73187374020232,10.399445468499222,10.529276541514152,386080000
2020-08-03,10.974841117858887,11.06305652459791,10.680789762062144,10.697984346886285,412720000
2020-08-04,11.191641807556152,11.191641807556152,10.870926855134206,11.014463809837823,310336000
2020-08-05,11.250452041625977,11.335178722582281,11.130339953317211,11.207840117330324,249924000
2020-08-06,11.299041748046875,11.321469420020733,11.142796171972975,11.313245718488675,244316000
2020-08-07,11.163484573364258,11.46775311340962,11.002005831841986,11.276121102714713,342516000
2020-08-10,11.1290922164917,11.371559793938696,10.821584094052726,11.297798378444579,427796000
2020-08-11,10.815104484558105,11.100932076184446,10.761028249179992,11.038134020681973,354512000
2020-08-12,11.403460502624512,11.430124091338968,10.9230101825943,10.95540593430737,464412000
2020-08-13,11.406196594238281,11.684050490191394,11.319227453098257,11.508865011413713,374460000
2020-08-14,11.526808738708496,11.66710599919739,11.403706060721607,11.49291769186189,366436000
2020-08-17,12.297322273254395,12.36983838973152,11.779244223706865,11.813134319513665,621300000
2020-08-18,12.221318244934082,12.45581213323748,12.047379937885205,12.40995959388531,503448000
2020-08-19,12.099462509155273,12.275394249767562,12.059092119307362,12.256954369804536,622624000
2020-08-20,12.101953506469727,12.335201151761469,11.840546973679533,11.936487959422175,921388000
2020-08-21,12.642708778381348,12.767555823919658,12.156028313230228,12.162507651881219,999868000
2020-08-24,12.679340362548828,12.870972315704087,12.467274157202104,12.842314360697754,490564000
2020-08-25,12.708995819091797,12.720209182640675,12.53331218530109,12.590129032194348,289076000
2020-08-26,12.73192024230957,12.827113095086357,12.636976448614934,12.758085705043182,321244000
2020-08-27,12.587637901306152,12.8086750159387,12.526086077511168,12.740394793551888,317604000
2020-08-28,13.10546588897705,13.10571494807348,12.601840828385242,12.634236572458697,537160000
2020-08-31,13.331486701965332,13.531341412382233,12.99581968925175,13.140352862145061,500840000
2020-09-01,13.780672073364258,13.952917530269286,13.397293496321756,13.44066651527279,511316000
2020-09-02,14.30463981628418,14.683780290429024,13.859441849310095,14.660846685338182,874012000
2020-09-03,12.977522850036621,13.843986724990549,12.841171644805272,13.788399501378418,945128000
2020-09-04,12.585670471191406,13.136558157746384,11.670597925820415,12.746449138943373,1463684000
2020-09-08,11.878240585327148,12.5133820427161,11.670099900256915,11.700261234213434,795728000
2020-09-09,12.677899360656738,12.771874077000696,12.196058807985507,12.363817959051502,736200000
2020-09-10,12.275827407836914,13.027128843860567,12.13149916342981,12.951350382295354,698684000
2020-09-11,12.129006385803223,12.615582404816298,11.861040360382365,12.449069863720515,636928000
2020-09-14,12.834691047668457,13.276149172140206,12.59439501163075,13.04283268112524,1201744000
2020-09-15,12.953095436096191,13.259947241608652,12.790321792336456,13.24125175960164,727556000
2020-09-16,12.477984428405762,13.054547122279164,12.477237027566652,12.919442534464558,556384000
2020-09-17,12.427133560180664,12.553015449497009,11.999634544799727,12.096849903540244,792512000
2020-09-18,12.153681755065918,12.59563805467588,11.953767278196814,12.557001431479684,698460000
2020-09-21,12.480727195739746,12.485961854454477,11.869765026058538,11.890205393675586,721044000
2020-09-22,12.600874900817871,12.611095084373552,12.120032760929606,12.538308131409915,646452000
2020-09-23,12.08837604522705,12.689866433669556,12.044006484659706,12.538807768151708,647012000
2020-09-24,12.311967849731445,12.532821903633558,11.97894283391377,12.037023285185366,731240000
2020-09-25,12.836182594299316,12.84590450777759,12.210015865522921,12.411176937151302,588016000
2020-09-28,12.996967315673828,13.013668778510928,12.712799019153087,13.002201974801489,573808000
2020-09-29,13.187159538269043,13.403526377731259,12.895513458671179,12.899750631913115,621460000
2020-09-30,13.491019248962402,13.582750806261883,13.111878817756462,13.11910749534813,689184000
2020-10-01,13.574773788452148,13.722590831499897,13.421472002917705,13.717855391558192,525004000
2020-10-02,13.024134635925293,13.480050027948268,13.012916968837262,13.186409976653888,552496000
2020-10-05,13.602692604064941,13.604437490149598,13.184167175563138,13.197378863443367,479820000
2020-10-06,13.696418762207031,14.100735985458739,13.625127563332978,13.78964608030835,784420000
2020-10-07,13.923255920410156,14.078053483349857,13.823049050430603,13.958901997870477,418084000
2020-10-08,13.798373222351074,14.043406635248605,13.717859309647109,14.033933850876474,378900000
2020-10-09,13.7225923538208,13.78391345519388,13.620890687212187,13.726830477949628,346892000
2020-10-12,14.184489250183105,14.305136468786147,13.871904571381894,13.948679555461162,434744000
2020-10-13,14.206673622131348,14.306631336116029,13.977843485573267,14.25478302644395,344604000
2020-10-14,14.054123878479004,14.300901205749161,13.919268411299134,14.248803748861201,276100000
2020-10-15,13.929237365722656,13.964882488285607,13.727577029396095,13.770451780803041,267224000
2020-10-16,13.771201133728027,14.080297050541336,13.752256517671645,13.995794154637982,242392000
2020-10-19,13.458365440368652,13.942697326105119,13.367630412305434,13.862432565530234,298068000
2020-10-20,13.605682373046875,13.75948241336347,13.467586305488473,13.54386301628298,229212000
2020-10-21,13.485286712646484,13.751258713789145,13.43817478593501,13.58524444270825,219596000
2020-10-22,13.322016716003418,13.572034692784813,13.193143303402325,13.483045485174092,290480000
2020-10-23,13.550594329833984,13.553585834623085,13.252467010222349,13.410753367087764,233484000
2020-10-26,13.102904319763184,13.652795397077977,13.000454312740802,13.387820907265835,336896000
2020-10-27,13.357661247253418,13.402779155391,13.1530093903305,13.267175346468049,250520000
2020-10-28,12.590156555175781,13.22130994850956,12.572209425845594,13.159490579429658,376520000
2020-10-29,12.98599910736084,13.154256543190302,12.712798409478632,12.801040209495238,320080000
2020-10-30,12.497429847717285,12.898754671633657,12.26411238591791,12.812507836881366,416820000
2020-11-02,12.54404067993164,12.799293255507335,12.358832678357313,12.620815664385908,299652000
2020-11-03,12.9815092086792,13.066759486027115,12.565975320249642,12.671416828110821,272900000
2020-11-04,13.754000663757324,13.787154453240435,13.29808518565941,13.350182639287604,410228000
2020-11-05,14.118683815002441,14.29716143010116,13.950177250128425,14.12117705300446,319028000
2020-11-06,14.519508361816406,14.54617991735995,13.854454850206205,14.06857754794412,383348000
2020-11-09,13.590975761413574,14.64863054616949,13.571034615016483,14.510036203044763,582976000
2020-11-10,12.73273754119873,13.566795847046349,12.591400833597982,13.566795847046349,644068000
2020-11-11,13.378849029541016,13.395799624535597,12.910469268187597,13.015661659709846,404744000
2020-11-12,13.417485237121582,13.725832772565191,13.277145991940019,13.439670490086485,365812000
2020-11-13,13.258200645446777,13.628865795252274,13.021144322381677,13.587486796722393,346312000
2020-11-16,13.475815773010254,13.609673750084138,13.117613914518738,13.134065292013785,413776000
2020-11-17,13.383086204528809,13.556578292397134,13.264932208572795,13.51295613681123,312028000
2020-11-18,13.389566421508789,13.56605000060591,13.146528037574518,13.425959895699158,510924000
2020-11-19,13.401034355163574,13.448146283443393,13.061777123398173,13.174198194035736,565936000
2020-11-20,13.049564361572266,13.455127314985209,13.02687988715064,13.414745793553987,341088000
2020-11-23,13.101658821105957,13.343450577932368,12.977521828785813,13.132817635981302,361356000
2020-11-24,12.919941902160645,13.123595320692461,12.847404082477862,13.10415243884235,346500000
2020-11-25,13.19613265991211,13.230781249096818,12.982009931957721,12.994473268541617,259916000
2020-11-27,13.222557067871094,13.368381075527914,13.132072108654844,13.335975634838423,167276000
2020-11-30,13.362396240234375,13.373364775324069,12.934398961308828,13.226295119524549,286952000
2020-12-01,13.350930213928223,13.489275437100785,13.18965138643594,13.452881961765824,296948000
2020-12-02,13.504980087280273,13.633603400861086,13.195635056027603,13.311545898778629,283360000
2020-12-03,13.360857963562012,13.624165347184348,13.294034288848101,13.551855309334533,199520000
2020-12-04,13.522684097290039,13.524429499038396,13.353628383751987,13.4132212504212,202244000
2020-12-07,13.571054458618164,13.695228127223007,13.464584963909067,13.565569046763182,223244000
2020-12-08,13.31497859954834,13.563075773818994,13.246657781885267,13.549361768847865,271920000
2020-12-09,12.896829605102539,13.378811595997652,12.834493556769912,13.265609689866503,401300000
2020-12-10,12.938220977783203,13.034468233177286,12.815792695936159,12.835242273734892,207764000
2020-12-11,12.979113578796387,12.985845978513062,12.789362252958734,12.933233768068241,209264000
2020-12-14,13.273837089538574,13.353627148129704,13.043193921699451,13.053666331220567,270156000
2020-12-15,13.325451850891113,13.428679754315336,13.152157723854899,13.404493338692761,193016000
2020-12-16,13.207759857177734,13.401998781552264,13.177837874498268,13.387286997392327,223116000
2020-12-17,13.306252479553223,13.344402108355627,13.143929176149829,13.331684931306457,231384000
2020-12-18,13.23718547821045,13.369836017069566,13.036214109685671,13.34390419689951,342064000
2020-12-21,13.297276496887207,13.334927714623442,12.933483400051559,13.04045227501662,302332000
2020-12-22,13.24341869354248,13.302263941994797,13.019757098210265,13.284311509005933,185580000
2020-12-23,12.975122451782227,13.240175239878393,12.970884026955623,13.221225029416,179144000
2020-12-24,12.959664344787598,13.098050451136674,12.904809267880198,13.003050182088446,97884000
2020-12-28,12.866158485412598,13.028232572525456,12.729767958168171,13.028232572525456,212564000
2020-12-29,12.909295082092285,13.038206539688703,12.808560207429252,12.891093445154324,170372000
2020-12-30,13.111265182495117,13.179086640278335,12.862918780241225,12.956172690210293,225396000
2020-12-31,13.02075481414795,13.11650270823762,12.881121715588817,13.102041079021927,192424000
2021-01-04,13.07909870147705,13.616685240425479,12.928494800361129,13.069873279195663,560640000
2021-01-05,13.369584083557129,13.408232123108572,13.052667686186886,13.065383910856193,322760000
2021-01-06,12.58140754699707,13.210253352525344,12.552982708724837,13.18781234029951,580424000
2021-01-07,13.30899429321289,13.342656288850517,12.852694956302209,12.933481843487463,461480000
2021-01-08,13.241920471191406,13.385791973828983,13.007786500606592,13.327446099963366,292528000
2021-01-11,13.58576774597168,13.924377586962526,13.327447336450863,13.383549399534646,518344000
2021-01-12,13.44937515258789,13.71841810899848,13.309992231552675,13.7164225490186,291476000
2021-01-13,13.496253967285156,13.589259632838463,13.349889416211195,13.454613529295866,210028000
2021-01-14,13.16562271118164,13.564074634258443,13.145924877121022,13.539389802082038,283120000
2021-01-15,12.825763702392578,13.290291572783367,12.814792879914135,13.193296718316851,277780000
2021-01-19,12.991081237792969,13.059650314910332,12.810306141016198,12.98210407137599,226188000
2021-01-20,13.3306884765625,13.395268338939731,13.022499048639284,13.077354122549842,258572000
2021-01-21,13.831121444702148,13.962525929112546,13.218233427837582,13.38329895675612,337780000
2021-01-22,13.67652702331543,13.80543848122968,13.591500762261244,13.703955033559845,246820000
2021-01-25,13.617433547973633,13.792223872758743,13.201776842384673,13.745596442257005,251112000
2021-01-26,13.400007247924805,13.608957053235848,13.352382032826553,13.544875599942769,163980000
2021-01-27,12.883862495422363,13.19803571963846,12.7601872437414,13.195292538180821,371272000
2021-01-28,13.016763687133789,13.304756872275243,12.926501212450496,12.962157819561993,228316000
2021-01-29,12.955674171447754,13.29976940655163,12.877629511506997,13.04070043799861,271552000
2021-02-01,13.202275276184082,13.235936319850353,12.86890167954501,13.019007163226883,217204000
2021-02-02,13.521186828613281,13.536396077517402,13.250647676765091,13.36360131815735,220440000
2021-02-03,13.495006561279297,13.895203869099124,13.481043347618648,13.600229078172731,245408000
2021-02-04,13.62840461730957,13.637630039577589,13.302761193484542,13.49550393934747,201340000
2021-02-05,13.555344581604004,13.701211628012732,13.510213352638523,13.688993818282889,169152000
2021-02-08,14.400873184204102,14.435781216736476,13.691239490275796,13.691239490275796,434624000
2021-02-09,14.22583293914795,14.544993164702273,14.185189338195658,14.303129021239856,287560000
2021-02-10,14.725519180297852,14.865899886486943,14.303878647303545,14.425309142366958,485352000
2021-02-11,15.210741996765137,15.232186181314688,14.88584714428592,14.940952373280984,450828000
2021-02-12,14.922002792358398,15.251137034656068,14.73624069296745,15.01051986233055,374756000
2021-02-16,15.29003620147705,15.332176004857496,14.910783678089137,15.0247341655274,321960000
2021-02-17,14.866897583007812,15.183564806977943,14.741227712502749,15.131201806083503,274756000
2021-02-18,14.790099143981934,14.834232597555033,14.536764807224552,14.690361096291939,233868000
2021-02-19,14.887345314025879,15.13718793166389,14.807804452339793,14.985087815542935,271724000
2021-02-22,14.318089485168457,15.093549958804896,14.287419880189564,14.735989961421163,325884000
2021-02-23,14.104901313781738,14.201397767025272,13.354374823711513,14.038325894837678,391780000
2021-02-24,14.460967063903809,14.46869724459733,13.719916007317556,14.085704695466259,448320000
2021-02-25,13.272591590881348,14.337042226900545,13.18158149095615,14.008655582196475,824436000
2021-02-26,13.678524017333984,13.818156155148777,13.325950967006433,13.71642348961757,500932000
2021-03-01,13.805438041687012,13.888469691362602,13.517695052822239,13.838600669885277,353184000
2021-03-02,13.371079444885254,13.883980140619556,13.360856243880576,13.8635337386102,264116000
2021-03-03,12.771158218383789,13.416211020001251,12.765173441459293,13.391027778765883,377592000
2021-03-04,12.337797164916992,12.940961272362333,12.052048802733381,12.76716780529363,573344000
2021-03-05,12.428810119628906,12.517077981864157,11.648611779877376,12.517077981864157,542840000
2021-03-08,11.562837600708008,12.43853364324281,11.53615721112077,12.41733961683344,543112000
2021-03-09,12.491717338562012,12.587996864538763,12.031767491447203,12.102605785194852,521824000
2021-03-10,12.439835548400879,12.950418556477446,12.429110229980283,12.811236807250063,384376000
2021-03-11,12.963886260986328,13.016516624546929,12.705476723153422,12.920485455152443,299916000
2021-03-12,12.826700210571289,12.85937570040176,12.561306648968404,12.61942336785706,243964000
2021-03-15,13.161185264587402,13.176650006569224,12.738151829150855,12.835429461665072,221988000
2021-03-16,13.260958671569824,13.481704010875045,13.086855903214838,13.32605940722556,272128000
2021-03-17,13.310845375061035,13.422589637081526,12.959896649151197,13.01003218142403,243864000
2021-03-18,12.69350528717041,13.153953696747985,12.68801798151525,13.10656229172517,293896000
2021-03-19,12.816472053527832,12.892049755645557,12.58375400765155,12.720940429829964,299208000
2021-03-22,13.156197547912598,13.363972980433424,12.877334536102579,12.88332137939055,297804000
2021-03-23,13.040962219238281,13.314087700627974,12.991574564563152,13.224043363617547,222048000
2021-03-24,12.614187240600586,13.129261356143996,12.607952054762876,13.121279214530604,245840000
2021-03-25,12.506682395935059,12.685773901392986,12.244032933114475,12.47101443199076,295144000
2021-03-26,12.809989929199219,12.826951385393329,12.34530159713695,12.525888868201262,363968000
2021-03-29,12.918741226196289,13.032731037287151,12.671056971311053,12.791032674735577,273520000
2021-03-30,12.842415809631348,12.945680303731645,12.67604587013705,12.81273373778391,200204000
2021-03-31,13.317829132080078,13.439800123062073,12.952912380524227,12.985837164442769,314776000
2021-04-01,13.7802734375,13.838390160541337,13.480457409128894,13.54131921224643,308276000
2021-04-05,13.955622673034668,13.982062028329404,13.701702290409012,13.835896267255658,255672000
2021-04-06,13.829911231994629,14.022221956988853,13.742112427176943,13.967846528385818,191744000
2021-04-07,14.111265182495117,14.211036696688023,13.680249615039692,13.84911340472783,251284000
2021-04-08,14.284371376037598,14.438519272007431,14.216525559092238,14.220267811953875,244416000
2021-04-09,14.367179870605469,14.375162010399988,14.142693250080828,14.181603921764829,195172000
2021-04-12,15.174338340759277,15.317511631737263,14.107026467268174,14.257183774806016,869324000
2021-04-13,15.643766403198242,15.664219866852763,15.091278348791171,15.196787430678915,676212000
2021-04-14,15.242180824279785,15.684669557543232,15.192793181201534,15.589387230403014,385500000
2021-04-15,16.100473403930664,16.177297582654937,15.595875375534593,15.62680486220305,598480000
2021-04-16,15.876235961914062,16.128908929642876,15.829092898186087,16.01641488091177,335208000
2021-04-19,15.326739311218262,15.771473656524103,15.198282892338474,15.501091372928386,404420000
2021-04-20,15.136675834655762,15.461682865608829,14.928900380152339,15.288328909150504,334132000
2021-04-21,15.325490951538086,15.327486248544899,15.067829314456603,15.084291228388347,216776000
2021-04-22,14.81640625,15.40331577725499,14.749807849252367,15.33996009148954,277788000
2021-04-23,15.23045825958252,15.300049120714093,14.866290381312847,14.900212334199196,227500000
2021-04-26,15.442724227905273,15.443722352270685,15.090529052039209,15.150392726443197,197796000
2021-04-27,15.346693992614746,15.634785606127947,15.319505808067337,15.542995273129279,164572000
2021-04-28,15.241930961608887,15.496849419638043,15.180820828554292,15.329481396373424,209416000
2021-04-29,15.289824485778809,15.401319454782774,15.037151526614625,15.364902661965958,173196000
2021-04-30,14.97529411315918,15.329984178131804,14.962822789949373,15.13991900493211,201912000
2021-05-03,14.802936553955078,15.2120019972556,14.753799146594277,15.090529591591428,203912000
2021-05-04,14.318541526794434,14.604139243915204,13.978319101299036,14.603889950710407,405324000
2021-05-05,14.425548553466797,14.779739992598865,14.354710265640383,14.67547738242069,292024000
2021-05-06,14.489901542663574,14.538041777814561,14.185597291076173,14.462214770271128,193380000
2021-05-07,14.778493881225586,14.93663238730479,14.638314004041494,14.774503286249104,229328000
2021-05-10,14.233238220214844,14.772256812850337,14.217524183046908,14.753549353888255,268904000
2021-05-11,14.273646354675293,14.322035886373337,13.718664402624059,13.793493290883639,285584000
2021-05-12,13.727143287658691,14.227749748406719,13.678005882819994,13.977570688888433,303408000
2021-05-13,13.634106636047363,14.048660348398045,13.428326490766908,14.001766578694564,285404000
2021-05-14,14.210538864135742,14.295345179023933,13.7171657173245,13.858343697165184,258616000
2021-05-17,14.133216857910156,14.136958159511208,13.821928575791024,14.124736130247342,216980000
2021-05-18,13.983806610107422,14.371421392185121,13.972083168805666,14.23448425219446,186256000
2021-05-19,14.03369426727295,14.047413007132981,13.512385007094382,13.535581647339058,344000000
2021-05-20,14.579195976257324,14.65028354810316,14.237975441097166,14.269902096953937,321592000
2021-05-21,14.957584381103516,15.187310011640008,14.835613378029347,15.12919233394966,672992000
2021-05-24,15.576419830322266,15.709116137261757,15.141412676969354,15.17782946856189,554816000
2021-05-25,15.61208724975586,15.782447759983752,15.44721404467354,15.730067640638532,435408000
2021-05-26,15.664222717285156,15.75775908018873,15.550732425076049,15.69839492734089,370440000
2021-05-27,15.452702522277832,15.714105503916327,15.424766456507427,15.663969971167402,581476000
2021-05-28,16.207473754882812,16.2403994831622,15.465669580436638,15.465669580436638,644536000
2021-06-01,16.22743034362793,16.35089898323958,15.867003764601602,16.232918599922378,472804000
2021-06-02,16.740015029907227,16.880195874872154,16.19850245642142,16.215214621015342,594168000
2021-06-03,16.931074142456055,17.21966624490204,16.54520630492932,16.662688111475287,580008000
2021-06-04,17.538192749023438,17.62075259117557,17.056542923080585,17.07350247759976,617120000
2021-06-07,17.57884407043457,17.771903582760572,17.153566981858148,17.53120432837869,575756000
2021-06-08,17.41721534729004,17.581339727964668,17.211683552862734,17.487304802500514,323848000
2021-06-09,17.32265853881836,17.538965213865822,17.22036969325011,17.479836821102058,381656000
2021-06-10,17.389272689819336,17.456136659465507,17.140784570786124,17.31442760468904,287772000
2021-06-11,17.788700103759766,17.902466667525747,17.40798212256188,17.44365825407932,416308000
2021-06-14,17.981807708740234,18.00251521336163,17.626538574852475,17.86928976401328,321376000
2021-06-15,17.752023696899414,17.979307461675045,17.691648561983385,17.878265383996606,243032000
2021-06-16,17.77372932434082,17.917933757296694,17.548442256286553,17.75427048170476,307124000
2021-06-17,18.618993759155273,18.796378926832787,17.71984214031453,17.73805423238615,809656000
2021-06-18,18.60053062438965,19.335270840178946,18.545892449708276,18.745483103627077,968856000
2021-06-21,18.389469146728516,18.49849617542411,17.78620871518202,18.39745216595632,672384000
2021-06-22,18.848024368286133,18.924868057922353,18.34830150419991,18.43362691291713,580144000
2021-06-23,19.018171310424805,19.113476427422203,18.868977973588915,18.968773299713472,332356000
2021-06-24,19.166122436523438,19.380183071571224,19.049112393678936,19.188327943979132,320924000
2021-06-25,18.991981506347656,19.30583750444343,18.855761961661692,19.240970238833803,278364000
2021-06-28,19.94402313232422,20.03758090623226,19.279388341021416,19.32155139135176,495436000
2021-06-29,19.985689163208008,20.057540138683486,19.616696297313815,19.841734055010626,367632000
2021-06-30,19.961488723754883,20.12116051801287,19.82302313148326,19.958245265520905,326568000
2021-07-01,20.17055892944336,20.414058134882225,19.977953848381276,20.083737413428764,480136000
2021-07-02,20.444995880126953,20.463209879079102,20.24615512492398,20.398342612876753,342764000
2021-07-06,20.65606117248535,20.799266327520442,20.308525759156822,20.694980768484587,446708000
2021-07-07,20.329980850219727,20.832199138087294,20.29031320400236,20.81074358587222,418428000
2021-07-08,19.86194610595703,20.09172346173399,19.660360574168514,19.815791535160212,503300000
2021-07-09,20.009138107299805,20.039077280594753,19.71374549718663,19.92156854746717,296624000
2021-07-12,20.470441818237305,20.49064871386537,20.146356789005843,20.19849956395264,321984000
2021-07-13,20.208478927612305,20.419296080234353,20.07275810496243,20.358669684118883,290708000
2021-07-14,19.800817489624023,20.3758860567773,19.712250523310388,20.316009610198147,380100000
